scenario_id,catalyst,geometry,response,varied_factor,derivative_coordinate,coordinate_value,response_value,local_derivative,local_elasticity,fixed_C_catalyst_feed_M,fixed_C_EGDA_feed_M,fixed_Q_total_mL_min,fixed_temp_C
d179b0a683608071,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.442202367625,-0.997276178938,-0.902099357174,0.2,,6,25
6b90164747e7c8f1,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.363267422445,-0.581422724649,-0.800268189114,0.2,,6,25
ffe18d007b2a1f3e,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.276052464959,4.00121172911,1.44943887014,0.2,,6,25
09ffac8611b75b14,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.521796180011,0.913662571923,0.350199026717,0.2,,6,25
b9fab720a733a52b,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.458784979344,-0.686957136322,-0.449202023116,0.2,,6,25
d179b0a683608071,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.384404752747,-0.661250672026,-0.688077519646,0.2,,6,25
6b90164747e7c8f1,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.326534844939,-0.496147484134,-0.759715987166,0.2,,6,25
ffe18d007b2a1f3e,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.281525445112,5.43449466117,1.93037423633,0.2,,6,25
09ffac8611b75b14,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.686692571202,2.66884786062,0.777305004466,0.2,,6,25
b9fab720a733a52b,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.815295017237,0.913017182209,0.335958332716,0.2,,6,25
d179b0a683608071,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.869296007644,0.41793901157,0.192311483267,0.2,,6,25
6b90164747e7c8f1,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.898882819551,0.173797226581,0.0966740173473,0.2,,6,25
ffe18d007b2a1f3e,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.704507089255,-6.32584466458,-0.897910718154,0.2,,6,25
09ffac8611b75b14,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.238072503435,-3.00284705183,-2.52263239854,0.2,,6,25
b9fab720a733a52b,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.103937678889,-0.901374442783,-2.60167761802,0.2,,6,25
d179b0a683608071,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.057797614878,-0.336025506913,-2.32553199728,0.2,,6,25
6b90164747e7c8f1,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0367325775066,-0.0852752405152,-1.16075764762,0.2,,6,25
bb5c405a0c205fb6,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.967642757591,-2.19209757422,-0.226539966018,0.2,,8,25
a9219256e04ac8a7,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.756791521494,-2.02492714771,-0.535134733991,0.2,,8,25
ea0f2a17a23b5792,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.562657328049,-1.57295022718,-0.838672215984,0.2,,8,25
b019f1f9953e8add,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.442201476058,-0.996949583192,-0.90180574889,0.2,,8,25
486929d4db562f6b,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.363267411411,-0.581731709759,-0.800693499453,0.2,,8,25
bb5c405a0c205fb6,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.332164872693,3.15745350405,0.950568155643,0.2,,8,25
a9219256e04ac8a7,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.521683888683,0.632926815747,0.242647637574,0.2,,8,25
ea0f2a17a23b5792,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.458750235842,-0.686398766473,-0.448870897175,0.2,,8,25
b019f1f9953e8add,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.384404135388,-0.661076997064,-0.687897903488,0.2,,8,25
486929d4db562f6b,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.32653483643,-0.496308982112,-0.759963297544,0.2,,8,25
bb5c405a0c205fb6,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.343272214965,4.56100367943,1.32868419889,0.2,,8,25
a9219256e04ac8a7,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.689336328257,2.36027858641,0.684797388347,0.2,,8,25
ea0f2a17a23b5792,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.815327932248,0.899800179796,0.331081572533,0.2,,8,25
b019f1f9953e8add,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.869296364216,0.41777445592,0.192235685374,0.2,,8,25
486929d4db562f6b,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.898882823432,0.173954728397,0.0967616266892,0.2,,8,25
bb5c405a0c205fb6,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.635477884898,-5.34955107827,-0.841815459736,0.2,,8,25
a9219256e04ac8a7,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.235107632811,-2.65785396346,-2.26096782284,0.2,,8,25
ea0f2a17a23b5792,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.103907092207,-0.886551460708,-2.5596466282,0.2,,8,25
b019f1f9953e8add,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.0577973406698,-0.335872586128,-2.32448470629,0.2,,8,25
486929d4db562f6b,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.036732574981,-0.0854227276473,-1.16276530697,0.2,,8,25
657c9dd70d7f0e19,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.952962446414,-2.07784831701,-0.218040944302,0.2,,10,25
b7c756a8f4f0170a,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.751418696219,-1.95302668688,-0.519823820383,0.2,,10,25
87ad9c8ca88c1b69,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.562357109038,-1.54613828743,-0.824816613457,0.2,,10,25
b1cebf81d8724cf7,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.442191038732,-0.995450076373,-0.900470601328,0.2,,10,25
2f8f019fc78c6c39,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.363267093763,-0.583028823012,-0.802479543319,0.2,,10,25
657c9dd70d7f0e19,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.376627456359,2.48557832031,0.659956749923,0.2,,10,25
b7c756a8f4f0170a,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.52139712996,0.409815151695,0.157198852141,0.2,,10,25
87ad9c8ca88c1b69,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.458590486698,-0.685001109414,-0.448112943432,0.2,,10,25
b1cebf81d8724cf7,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.384396908077,-0.660279476083,-0.687080943899,0.2,,10,25
2f8f019fc78c6c39,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.326534591482,-0.496966855815,-0.760971224457,0.2,,10,25
657c9dd70d7f0e19,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.395217521715,3.87201404849,0.979717202741,0.2,,10,25
b7c756a8f4f0170a,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.693883626509,2.10130804739,0.605665839951,0.2,,10,25
87ad9c8ca88c1b69,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.815479131193,0.877084559804,0.322663521206,0.2,,10,25
b1cebf81d8724cf7,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.86930053847,0.417019019738,0.191887155838,0.2,,10,25
2f8f019fc78c6c39,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.898882935141,0.174628913674,0.0971366275001,0.2,,10,25
657c9dd70d7f0e19,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.576334990054,-4.56342663732,-0.791801073346,0.2,,10,25
b7c756a8f4f0170a,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.23002156626,-2.36284183857,-2.05445243852,0.2,,10,25
87ad9c8ca88c1b69,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.103766622339,-0.86113717802,-2.48963633567,0.2,,10,25
b1cebf81d8724cf7,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.0577941306557,-0.33517060029,-2.31975528648,0.2,,10,25
2f8f019fc78c6c39,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0367325022813,-0.086061967197,-1.17146888793,0.2,,10,25
669f70408a1bfd6e,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.99999999718,0.121326902261,0.0121326902603,0.3,,2,25
7773df6244288364,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.946294531614,-1.1954362136,-0.252656265815,0.3,,2,25
0f1ff773977ef8c5,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.760912754461,-1.64294530091,-0.647753093089,0.3,,2,25
8778f42b430c6e63,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.617705471431,-1.22359934778,-0.792351309402,0.3,,2,25
272adcd99d09c774,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.516192884905,-0.806652382752,-0.781347831732,0.3,,2,25
669f70408a1bfd6e,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.000276076084089,5.24108886924,1898.42191022,0.3,,2,25
7773df6244288364,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.392717877758,2.60774716424,1.32805115934,0.3,,2,25
0f1ff773977ef8c5,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.521825508933,0.463465325523,0.266448449294,0.3,,2,25
8778f42b430c6e63,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.485410942863,-0.447198695618,-0.368511424964,0.3,,2,25
272adcd99d09c774,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.432385769809,-0.613304765453,-0.70921016402,0.3,,2,25
669f70408a1bfd6e,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.000276076084867,4.86703378988,1762.93205267,0.3,,2,25
7773df6244288364,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.415005967633,3.42756404108,1.65181433927,0.3,,2,25
0f1ff773977ef8c5,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.685788884301,1.85411572807,0.811087393153,0.3,,2,25
8778f42b430c6e63,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.785829113247,0.759274580088,0.38648330396,0.3,,2,25
272adcd99d09c774,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.837643800319,0.277019161355,0.165356181977,0.3,,2,25
669f70408a1bfd6e,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.999723921096,-5.11976196698,-0.512117581558,0.3,,2,25
7773df6244288364,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.553576653856,-3.80318337784,-1.37404037954,0.3,,2,25
0f1ff773977ef8c5,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.239087245529,-2.10641062643,-2.64306523978,0.3,,2,25
8778f42b430c6e63,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.132294528569,-0.776400652166,-2.34749134546,0.3,,2,25
272adcd99d09c774,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0838071150954,-0.193347617299,-1.15352746052,0.3,,2,25
44d2445b98c5d9da,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.999983145977,0.0895504073345,0.00895519166445,0.3,,4,25
ca7f9f8d3d3d455b,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.944692783671,-1.19535765346,-0.253068018327,0.3,,4,25
2278f2cf9d20a376,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.760911615286,-1.63493656259,-0.644596506248,0.3,,4,25
87400bb154d60eaf,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.617705471153,-1.22359365191,-0.792347621348,0.3,,4,25
bcb8e333eb8910e3,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.516192884905,-0.806658073073,-0.781353343549,0.3,,4,25
44d2445b98c5d9da,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0133494149716,5.11643842657,38.3270610545,0.3,,4,25
ca7f9f8d3d3d455b,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.396290352401,2.54238032202,1.28308968746,0.3,,4,25
2278f2cf9d20a376,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.521825479376,0.445602951707,0.25617929901,0.3,,4,25
87400bb154d60eaf,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.485410942742,-0.447198547833,-0.368511303273,0.3,,4,25
bcb8e333eb8910e3,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.432385769809,-0.61330491083,-0.709210332131,0.3,,4,25
44d2445b98c5d9da,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0133496399667,4.76063094891,35.6611186578,0.3,,4,25
ca7f9f8d3d3d455b,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.419491245462,3.36220116099,1.60298990616,0.3,,4,25
2278f2cf9d20a376,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.685789872165,1.83168933972,0.801275761307,0.3,,4,25
87400bb154d60eaf,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.785829113406,0.75926964077,0.386480789687,0.3,,4,25
bcb8e333eb8910e3,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.837643800319,0.277024097501,0.165359128424,0.3,,4,25
44d2445b98c5d9da,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.986633731006,-5.02688801923,-0.50949890129,0.3,,4,25
ca7f9f8d3d3d455b,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.54840243127,-3.73773797548,-1.36313690908,0.3,,4,25
2278f2cf9d20a376,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.23908613591,-2.0805395143,-2.61061500665,0.3,,4,25
87400bb154d60eaf,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.132294528411,-0.776395104073,-2.34747457328,0.3,,4,25
bcb8e333eb8910e3,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0838071150954,-0.193353162242,-1.1535605421,0.3,,4,25
76811cab7f1da958,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.999671747302,-0.00323375167338,-0.000323481350964,0.3,,6,25
931d3abee2027d3f,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.939803287765,-1.19413543906,-0.254124550233,0.3,,6,25
5934f45492faf61a,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.76084465949,-1.61049049026,-0.635014179374,0.3,,6,25
39c07d1c780d7aa0,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.617705189714,-1.22325887764,-0.792131196571,0.3,,6,25
74673633e86d35c1,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.516192883963,-0.806987237384,-0.781672183457,0.3,,6,25
76811cab7f1da958,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0497504895124,4.77618305161,9.60027348157,0.3,,6,25
931d3abee2027d3f,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.4065779529,2.36036621614,1.16108913398,0.3,,6,25
5934f45492faf61a,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.52182373274,0.394164339423,0.22660774972,0.3,,6,25
39c07d1c780d7aa0,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.485410820785,-0.447189817487,-0.368504201669,0.3,,6,25
74673633e86d35c1,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.432385769243,-0.613311213347,-0.709217621132,0.3,,6,25
76811cab7f1da958,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0497668256072,4.47666339621,8.99527615352,0.3,,6,25
931d3abee2027d3f,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.432620270851,3.18040550867,1.47029888471,0.3,,6,25
5934f45492faf61a,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.685847927341,1.76604501579,0.772494139905,0.3,,6,25
39c07d1c780d7aa0,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.785829274009,0.758979367046,0.38633295661,0.3,,6,25
74673633e86d35c1,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.837643800751,0.277311167779,0.165530484157,0.3,,6,25
76811cab7f1da958,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.949921257789,-4.77941680329,-0.503138208993,0.3,,6,25
931d3abee2027d3f,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.533225334865,-3.55450165519,-1.33320809151,0.3,,6,25
5934f45492faf61a,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.23902092675,-2.00465482968,-2.51608282622,0.3,,6,25
39c07d1c780d7aa0,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.132294368929,-0.776069060152,-2.34649158973,0.3,,6,25
74673633e86d35c1,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0838071147197,-0.193676024036,-1.15548676675,0.3,,6,25
8c2e6e34714d0ffd,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.998454721927,-0.127281156947,-0.0127478146131,0.3,,8,25
02eb334be8a3bf20,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.932573378182,-1.19034571796,-0.255281942592,0.3,,8,25
4e032abbac3cc1a6,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.760385578335,-1.5743843712,-0.621152379553,0.3,,8,25
c802ba679d60679d,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.617696503941,-1.22096409213,-0.79065630732,0.3,,8,25
114258d69f9b72af,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.51619275991,-0.809110788509,-0.783729307489,0.3,,8,25
8c2e6e34714d0ffd,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0977179182472,4.33069118763,4.43182915203,0.3,,8,25
02eb334be8a3bf20,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.420275813025,2.12046670792,1.00908338867,0.3,,8,25
4e032abbac3cc1a6,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.521811259832,0.325656219168,0.187226442338,0.3,,8,25
c802ba679d60679d,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.485407056858,-0.447127825814,-0.368455974833,0.3,,8,25
114258d69f9b72af,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.432385694669,-0.613299417975,-0.709204103578,0.3,,8,25
8c2e6e34714d0ffd,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0978691533038,4.11398389076,4.20355520803,0.3,,8,25
02eb334be8a3bf20,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.450662460304,2.94188224924,1.30558123135,0.3,,8,25
4e032abbac3cc1a6,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.686245603151,1.67585885099,0.732620585092,0.3,,8,25
c802ba679d60679d,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.785834230502,0.756991272178,0.385318553352,0.3,,8,25
114258d69f9b72af,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.837643857587,0.279201269518,0.166658698079,0.3,,8,25
8c2e6e34714d0ffd,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.90073680368,-4.45797234458,-0.49492507982,0.3,,8,25
02eb334be8a3bf20,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.512297565157,-3.31081242588,-1.29253490591,0.3,,8,25
4e032abbac3cc1a6,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.238574318503,-1.90004059037,-2.3892436566,0.3,,8,25
c802ba679d60679d,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.132289447083,-0.773836266313,-2.3398276533,0.3,,8,25
114258d69f9b72af,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0838070652407,-0.195811370534,-1.16822710574,0.3,,8,25
f4ab38dcf43f357b,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.995898842255,-0.255507029836,-0.0256559219667,0.3,,10,25
97e8f203c7b4e48c,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.923925570526,-1.18395840473,-0.256288697379,0.3,,10,25
dc5bbdb627c25b2b,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.759107161309,-1.53145810123,-0.605233956132,0.3,,10,25
a7dff97000edd72e,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.617633950281,-1.21458311765,-0.786603856276,0.3,,10,25
664372157ee14ed8,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.51619053778,-0.814285132376,-0.788744729687,0.3,,10,25
f4ab38dcf43f357b,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.147969701773,3.8645956182,2.6117479267,0.3,,10,25
97e8f203c7b4e48c,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.434650050066,1.86901134765,0.860007423153,0.3,,10,25
dc5bbdb627c25b2b,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.521771971303,0.253649475592,0.145839268613,0.3,,10,25
a7dff97000edd72e,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.485379945184,-0.446938062309,-0.368320172057,0.3,,10,25
664372157ee14ed8,NaOH,B,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.432384358842,-0.612973664538,-0.708829600335,0.3,,10,25
f4ab38dcf43f357b,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.148579047886,3.74333412586,2.51942260979,0.3,,10,25
97e8f203c7b4e48c,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.470438381544,2.69385254729,1.14525202576,0.3,,10,25
dc5bbdb627c25b2b,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.687349557345,1.57715770918,0.688364905013,0.3,,10,25
a7dff97000edd72e,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.785869923379,0.751476591632,0.382494135111,0.3,,10,25
664372157ee14ed8,NaOH,B,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.837644875671,0.284022454212,0.169536316917,0.3,,10,25
f4ab38dcf43f357b,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.847929140481,-4.12010264803,-0.485901763642,0.3,,10,25
97e8f203c7b4e48c,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.489275520461,-3.05296975238,-1.24795524187,0.3,,10,25
dc5bbdb627c25b2b,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.237335190006,-1.78510757682,-2.2564385544,0.3,,10,25
a7dff97000edd72e,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.132254005097,-0.767645055337,-2.32172947737,0.3,,10,25
664372157ee14ed8,NaOH,B,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0838061789386,-0.201311467839,-1.20105385061,0.3,,10,25
7a71cd81d135f1b1,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,1,0.491158276098,0.0491158276098,0.4,,2,25
00f2bdd8d3161fb9,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.999478662456,-0.501585026985,-0.100369331698,0.4,,2,25
17e2ed2b890cab07,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.899682994603,-1.19282953997,-0.397749945411,0.4,,2,25
4d851ea2d0e04c4d,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.760912754462,-1.25355323857,-0.658973440108,0.4,,2,25
435dc88ce37c7d16,NaOH,B,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.648972346888,-0.985254912903,-0.759088517121,0.4,,2,25
