scenario_id,relative_path,catalyst,geometry,status,reason,details,retained_in_analysis
59f28b86334f61d2,NaOH/CPR_dimensions/s885__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
35829337863e895c,NaOH/CPR_dimensions/s886__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
13eac3ac02b7fef0,NaOH/CPR_dimensions/s887__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
1eeb5e61801d15d2,NaOH/CPR_dimensions/s888__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
94d13215ad76fb6b,NaOH/CPR_dimensions/s889__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.1M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
f4dcc4330e768459,NaOH/CPR_dimensions/s890__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
87cbacd0e56f7888,NaOH/CPR_dimensions/s891__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
1b8875e1f65cd317,NaOH/CPR_dimensions/s892__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c4f23d511fa1e688,NaOH/CPR_dimensions/s893__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c11d6dbe88002748,NaOH/CPR_dimensions/s894__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.1M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a09b8e5c91410869,NaOH/CPR_dimensions/s895__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
f84d916c7a1b7642,NaOH/CPR_dimensions/s896__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c31f543a6bdd46da,NaOH/CPR_dimensions/s897__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
06a5808b0e55d75a,NaOH/CPR_dimensions/s898__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
858cb7047a77ae40,NaOH/CPR_dimensions/s899__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.1M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3de3b43756f33cde,NaOH/CPR_dimensions/s900__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
91fd6c710f689bbd,NaOH/CPR_dimensions/s901__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d5488e7b1fccbc89,NaOH/CPR_dimensions/s902__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
fa7a6d1f569dd681,NaOH/CPR_dimensions/s903__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
ffce7fc78505ecce,NaOH/CPR_dimensions/s904__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.2M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
11b405d8ae7de27a,NaOH/CPR_dimensions/s905__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
6b7a6b62ff4777e8,NaOH/CPR_dimensions/s906__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
78a3ad84c2040809,NaOH/CPR_dimensions/s907__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
1a5efd857f067678,NaOH/CPR_dimensions/s908__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3098a64d4c97f1bd,NaOH/CPR_dimensions/s909__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.2M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d2afa2d9bde6e8e4,NaOH/CPR_dimensions/s910__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8341aad2b769e363,NaOH/CPR_dimensions/s911__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
cb60b117aa634cd4,NaOH/CPR_dimensions/s912__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
5f9cc42a00b7da72,NaOH/CPR_dimensions/s913__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
dd5a5889f2c2e437,NaOH/CPR_dimensions/s914__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.2M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
9538891523a91357,NaOH/CPR_dimensions/s915__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
54c6cc96f10cb484,NaOH/CPR_dimensions/s916__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
de17e9c366b2b031,NaOH/CPR_dimensions/s917__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e5e6b57c3375023b,NaOH/CPR_dimensions/s918__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
042f01764d069e03,NaOH/CPR_dimensions/s919__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.2M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a7965fd8a879b32a,NaOH/CPR_dimensions/s920__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7db160488f0cbadf,NaOH/CPR_dimensions/s921__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
40c16ed3069a4bc7,NaOH/CPR_dimensions/s922__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
954b5784b0aadaff,NaOH/CPR_dimensions/s923__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
2eb15ab5371d6b63,NaOH/CPR_dimensions/s924__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.2M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c43b819a5c70e46c,NaOH/CPR_dimensions/s925__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8e7eb92c4dd6e5ed,NaOH/CPR_dimensions/s926__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
5424a1ae2ec454b9,NaOH/CPR_dimensions/s927__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
6c3bd5c527981a9b,NaOH/CPR_dimensions/s928__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
96bfaf6b6c048a0b,NaOH/CPR_dimensions/s929__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.3M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
015b80d244c1361d,NaOH/CPR_dimensions/s930__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4ad4d2d686fe32b6,NaOH/CPR_dimensions/s931__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
2a139f2ef5f45e42,NaOH/CPR_dimensions/s932__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d2ff41684249a624,NaOH/CPR_dimensions/s933__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7025beeeb2b5bc24,NaOH/CPR_dimensions/s934__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.3M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
eb83fc2205569608,NaOH/CPR_dimensions/s935__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
03d18b8a53417b40,NaOH/CPR_dimensions/s936__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
91bbd4ab7037310e,NaOH/CPR_dimensions/s937__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
046b63f096037fbc,NaOH/CPR_dimensions/s938__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d8068aa2cb54ef5d,NaOH/CPR_dimensions/s939__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.3M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e41ae219efb7d3fe,NaOH/CPR_dimensions/s940__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a87dc9e0f6bc5458,NaOH/CPR_dimensions/s941__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a3bfa2e22a48bf38,NaOH/CPR_dimensions/s942__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7de69b1cd25753d5,NaOH/CPR_dimensions/s943__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3e490053263f1035,NaOH/CPR_dimensions/s944__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.3M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
eb0962ee367d8127,NaOH/CPR_dimensions/s945__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.3M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d2e33b579b6af7cc,NaOH/CPR_dimensions/s946__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.3M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
42a7510e05357ead,NaOH/CPR_dimensions/s947__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.3M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d080f08184bf64f2,NaOH/CPR_dimensions/s948__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.3M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
eca1cee5c30faf6a,NaOH/CPR_dimensions/s949__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.3M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
f9cf628a5f406183,NaOH/CPR_dimensions/s950__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.4M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7fccaf352d03d5bf,NaOH/CPR_dimensions/s951__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.4M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
b791f228ad4b788c,NaOH/CPR_dimensions/s952__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.4M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4dd087549017350c,NaOH/CPR_dimensions/s953__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.4M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
7d54f2f1e860999c,NaOH/CPR_dimensions/s954__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.4M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
fb57be01b452e6df,NaOH/CPR_dimensions/s955__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.4M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
154e0a3a26d8c2e4,NaOH/CPR_dimensions/s956__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.4M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4ad3b59d9c93e74a,NaOH/CPR_dimensions/s957__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.4M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c81b207ee27aef9c,NaOH/CPR_dimensions/s958__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.4M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
88f285a6912fa278,NaOH/CPR_dimensions/s959__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.4M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
fae90cfb257c4159,NaOH/CPR_dimensions/s960__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.4M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
01fa85e7880f0529,NaOH/CPR_dimensions/s961__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.4M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c312f7d7decee114,NaOH/CPR_dimensions/s962__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.4M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
92b9d9d31c964589,NaOH/CPR_dimensions/s963__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.4M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
9c3bd01ed693d8a5,NaOH/CPR_dimensions/s964__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.4M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
01f0ff91b8313a0b,NaOH/CPR_dimensions/s965__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.4M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
157554ef1c3b00fc,NaOH/CPR_dimensions/s966__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.4M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3a7d4544b4d8fdb9,NaOH/CPR_dimensions/s967__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.4M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
a6dc21891fff9cea,NaOH/CPR_dimensions/s968__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.4M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
543baff1840e5a1a,NaOH/CPR_dimensions/s969__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.4M_cat0.4M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
d0344dd70288cda1,NaOH/CPR_dimensions/s970__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
2b7fce82a23f0930,NaOH/CPR_dimensions/s971__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
3395bd2241a59b3e,NaOH/CPR_dimensions/s972__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
270944272b6efafb,NaOH/CPR_dimensions/s973__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
60e777e009aed680,NaOH/CPR_dimensions/s974__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
cbea568aa7d2d06a,NaOH/CPR_dimensions/s975__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
bdeffd5ec664a87f,NaOH/CPR_dimensions/s976__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4312a9b9a39c19f4,NaOH/CPR_dimensions/s977__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
c1b1bd01acc427ee,NaOH/CPR_dimensions/s978__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
33677a867b3267fd,NaOH/CPR_dimensions/s979__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
4831deb4834029e5,NaOH/CPR_dimensions/s980__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
9137347907b76a49,NaOH/CPR_dimensions/s981__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8dd1eb421d71255a,NaOH/CPR_dimensions/s982__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
44f54030373457f1,NaOH/CPR_dimensions/s983__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
1a2091eaa52d1852,NaOH/CPR_dimensions/s984__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q5+5,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
8de8996989d99f48,NaOH/CPR_dimensions/s985__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q1+1,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
2f2d5d9454c93223,NaOH/CPR_dimensions/s986__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q2+2,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
e2ad6699ab9c9651,NaOH/CPR_dimensions/s987__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q3+3,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
b19319e177bd5825,NaOH/CPR_dimensions/s988__cat-NaOH_T160C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q4+4,NaOH,A,retained_with_advisory,requires_pressurization;radially_segregated,"Retained; flags are applicability/validity diagnostics, not loader failures.",True
