scenario_id,relative_path,catalyst,geometry,temperature_K,inverse_temperature_K_inv,area_m2,volume_m3,volume_mL,Q_total_mL_min,Q_total_m3_s,superficial_velocity_m_s,tau_calculated_s,tau_relative_error,linked_equal_flows,stream1_flow_fraction,stream2_flow_fraction,C_EGDA_in_M,C_catalyst_mixed_M,C_rate_driver_in_M,C_H_plus_in_M,C_OH_in_M,C_H2O_in_M,EGDA_dilution_factor,catalyst_dilution_factor,catalyst_to_EGDA_molar_ratio,catalyst_per_acetate_group,k1_L_mol_s,k2_L_mol_s,k1_over_k2,Da1,Da2,R_OH,EGDA_feed_mol_s,catalyst_feed_mol_s,EGMA_out_mol_s,STY_EGMA_mol_m3_s,STY_EGMA_mol_Lreactor_h,EGMA_mol_per_catalyst_mol,EGMA_mol_per_EGDA_feed_mol,water_depletion_fraction,density_estimated_g_L,viscosity_Pa_s,Re,flow_regime,radial_diffusion_time_s,t_rad_over_tau,Taylor_Aris_Dax_m2_s,Bo,pfr_advisory,requires_pressurization,numerically_valid,pressure_valid,ideal_pfr_supported,physical_valid,C_EGDA_out_profile_M,C_EGMA_out_profile_M,C_EG_out_profile_M,C_AcOH_out_profile_M,C_H2O_out_profile_M,C_OH_out_profile_M,OH_residual_fraction,OH_utilization_fraction,EGDA_conversion_stoichiometric_ceiling,total_cleavage_stoichiometric_fraction,Q1_over_K1_out,Q2_over_K2_out,X_over_Xeq,C_EGMA_peak_M,Y_EGMA_peak,x_peak_m,tau_peak_s,x_peak_over_L,tau_peak_over_tau_out,peak_is_interior,peak_is_at_outlet,remaining_length_after_peak_m,remaining_time_after_peak_s,EGMA_increasing_at_outlet,peak95_start_x_m,peak95_end_x_m,peak95_width_m,peak95_width_over_L,peak95_start_tau_s,peak95_end_tau_s,peak95_width_s
9f331d3cc0fb43a3,NaOH/PFR_dimensions/s119__cat-NaOH_T25C_L200mm_ID18mm_EGDA0.4M_cat0.5M_Q5+5,NaOH,B,298.15,0.00335401643468,0.000254469004941,5.08938009882e-05,50.8938009882,10,1.66666666667e-07,0.000654958613547,305.362805929,0,True,0.5,0.5,0.2,0.25,0.25,0,0.25,55.1358729,0.5,0.5,1.25,0.625,0.227050264816,0.101329796884,2.24070581209,17.3331764878,7.7355877752,1.25,3.33333333333e-05,4.16666666667e-05,1.64083895333e-05,0.322404481779,1.1606561344,0.3938013488,0.492251686,0,1032.5,0.000890438981615,13.6701178678,laminar,81000,265.258238486,,,radially_segregated,False,True,True,False,False,0.0261335142,0.0984503372,0.0754161485,0.249282634,55.1358729,0.000717365659,0.002869462636,0.997130537364,1,0.625,,,,0.104380981,0.521904907,0.038,58.0189331,0.19,0.189999999869,True,False,0.162,247.3438729,False,0.02,0.133,0.113,0.565,30.5362806,203.066266,172.5299854
63fd4cd8bd063f2c,NaOH/PFR_dimensions/s120__cat-NaOH_T25C_L200mm_ID18mm_EGDA0.5M_cat0.5M_Q1+1,NaOH,B,298.15,0.00335401643468,0.000254469004941,5.08938009882e-05,50.8938009882,2,3.33333333333e-08,0.000130991722709,1526.81402964,1.48920347225e-16,True,0.5,0.5,0.25,0.25,0.25,0,0.25,54.7302664,0.5,0.5,1,0.5,0.227050264816,0.101329796884,2.24070581209,86.665882439,38.677938876,1,8.33333333333e-06,8.33333333333e-06,4.3485459e-06,0.0854435278083,0.30759670011,0.521825508,0.521825508,0,1032.5,0.000890438981615,2.73402357356,laminar,81000,53.0516476973,,,radially_segregated,False,True,True,False,False,0.0597718114,0.130456377,0.0597718114,0.25,54.7302664,-9.5881685e-16,-3.8352674e-15,1,1,0.5,,,,0.130456377,0.521825509,0.072,549.653051,0.36,0.360000000131,True,False,0.128,977.160979,False,0.006,0.2,0.194,0.97,45.8044209,1526.81403,1481.0096091
8bc1909faf1d8285,NaOH/PFR_dimensions/s121__cat-NaOH_T25C_L200mm_ID18mm_EGDA0.5M_cat0.5M_Q2+2,NaOH,B,298.15,0.00335401643468,0.000254469004941,5.08938009882e-05,50.8938009882,4,6.66666666667e-08,0.000261983445419,763.407014822,1.48920347225e-16,True,0.5,0.5,0.25,0.25,0.25,0,0.25,54.7302664,0.5,0.5,1,0.5,0.227050264816,0.101329796884,2.24070581209,43.3329412195,19.338969438,1,1.66666666667e-05,1.66666666667e-05,8.6970918e-06,0.170887055617,0.61519340022,0.521825508,0.521825508,0,1032.5,0.000890438981615,5.46804714713,laminar,81000,106.103295395,,,radially_segregated,False,True,True,False,False,0.0597718115,0.130456377,0.0597718113,0.25,54.7302664,1.57397408e-10,6.29589632e-10,0.99999999937,1,0.5,,,,0.130456377,0.521825509,0.143,545.836016,0.715,0.71500000036,True,False,0.057,217.570999,False,0.011,0.2,0.189,0.945,41.9873858,763.407015,721.4196292
2bb271201b46c17c,NaOH/PFR_dimensions/s122__cat-NaOH_T25C_L200mm_ID18mm_EGDA0.5M_cat0.5M_Q3+3,NaOH,B,298.15,0.00335401643468,0.000254469004941,5.08938009882e-05,50.8938009882,6,1e-07,0.000392975168128,508.938009882,0,True,0.5,0.5,0.25,0.25,0.25,0,0.25,54.7302664,0.5,0.5,1,0.5,0.227050264816,0.101329796884,2.24070581209,28.8886274797,12.892646292,1,2.5e-05,2.5e-05,1.30456375e-05,0.256330579495,0.922790086182,0.5218255,0.5218255,0,1032.5,0.000890438981615,8.20207072069,laminar,81000,159.154943092,,,radially_segregated,False,True,True,False,False,0.0597718842,0.130456375,0.0597717404,0.249999856,54.7302664,1.43796124e-07,5.75184496e-07,0.999999424816,1,0.5,,,,0.130456375,0.521825501,0.195,496.21456,0.975,0.975000000491,True,False,0.005,12.72345,False,0.016,0.2,0.184,0.92,40.7150408,508.93801,468.2229692
9f5dd09ef07bd44f,NaOH/PFR_dimensions/s123__cat-NaOH_T25C_L200mm_ID18mm_EGDA0.5M_cat0.5M_Q4+4,NaOH,B,298.15,0.00335401643468,0.000254469004941,5.08938009882e-05,50.8938009882,8,1.33333333333e-07,0.000523966890838,381.703507411,1.48920347225e-16,True,0.5,0.5,0.25,0.25,0.25,0,0.25,54.7302664,0.5,0.5,1,0.5,0.227050264816,0.101329796884,2.24070581209,21.6664706098,9.669484719,1,3.33333333333e-05,3.33333333333e-05,1.7394176e-05,0.341773961903,1.23038626285,0.52182528,0.52182528,0,1032.5,0.000890438981615,10.9360942943,laminar,81000,212.206590789,,,radially_segregated,False,True,True,False,False,0.0597740131,0.13045632,0.0597696668,0.249995654,54.7302664,4.34624469e-06,1.738497876e-05,0.999982615021,1,0.5,,,,0.13045632,0.52182528,0.2,381.703507,1,1,False,True,0,0,True,0.021,0.2,0.179,0.895,40.0788683,381.703507,341.6246387
88fe2338b6907bec,NaOH/PFR_dimensions/s124__cat-NaOH_T25C_L200mm_ID18mm_EGDA0.5M_cat0.5M_Q5+5,NaOH,B,298.15,0.00335401643468,0.000254469004941,5.08938009882e-05,50.8938009882,10,1.66666666667e-07,0.000654958613547,305.362805929,0,True,0.5,0.5,0.25,0.25,0.25,0,0.25,54.7302664,0.5,0.5,1,0.5,0.227050264816,0.101329796884,2.24070581209,17.3331764878,7.7355877752,1,4.16666666667e-05,4.16666666667e-05,2.17426555e-05,0.427216185033,1.53797826612,0.521823732,0.521823732,0,1032.5,0.000890438981615,13.6701178678,laminar,81000,265.258238486,,,radially_segregated,False,True,True,False,False,0.0597888351,0.130455933,0.0597552317,0.249966397,54.7302664,3.360344e-05,0.00013441376,0.99986558624,1,0.5,,,,0.130455933,0.521823733,0.2,305.362806,1,1,False,True,0,0,True,0.026,0.2,0.174,0.87,39.6971648,305.362806,265.6656412
0980a2a9eab74e21,NaOH/PFR_dimensions/s125__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.1M_cat0.1M_Q1+1,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,2,3.33333333333e-08,0.000130991722709,1526.81402964,1.48920347225e-16,True,0.5,0.5,0.05,0.05,0.05,0,0.05,56.7967333,0.5,0.5,1,0.5,0.552260461172,0.256178496877,2.1557643124,42.1599510067,19.5568461563,1,1.66666666667e-06,1.66666666667e-06,8.57388183333e-07,0.0168466132748,0.0606478077894,0.51443291,0.51443291,0,1027.83836661,0.00065142788436,3.72027324551,laminar,81000,53.0516476973,,,radially_segregated,False,True,True,False,False,0.0121391773,0.0257216455,0.0121391772,0.05,56.7967333,3.72706094e-11,7.45412188e-10,0.999999999255,1,0.5,,,,0.0257216455,0.51443291,0.147,1122.20831,0.735,0.734999998657,True,False,0.053,404.60572,False,0.011,0.2,0.189,0.945,83.9747716,1526.81403,1442.8392584
1d48cf9adab9300e,NaOH/PFR_dimensions/s126__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.1M_cat0.1M_Q2+2,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,4,6.66666666667e-08,0.000261983445419,763.407014822,1.48920347225e-16,True,0.5,0.5,0.05,0.05,0.05,0,0.05,56.7967333,0.5,0.5,1,0.5,0.552260461172,0.256178496877,2.1557643124,21.0799755034,9.77842307814,1,3.33333333333e-06,3.33333333333e-06,1.71477582e-06,0.0336932158083,0.12129557691,0.514432746,0.514432746,0,1027.83836661,0.00065142788436,7.44054649102,laminar,81000,106.103295395,,,radially_segregated,False,True,True,False,False,0.0121396578,0.0257216373,0.0121387049,0.049999047,56.7967333,9.52962382e-07,1.905924764e-05,0.999980940752,1,0.5,,,,0.0257216373,0.514432746,0.2,763.407015,1,1,False,True,0,0,True,0.021,0.2,0.179,0.895,80.1577366,763.407015,683.2492784
d28779b54e74a435,NaOH/PFR_dimensions/s127__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.1M_cat0.1M_Q3+3,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,6,1e-07,0.000392975168128,508.938009882,0,True,0.5,0.5,0.05,0.05,0.05,0,0.05,56.7967333,0.5,0.5,1,0.5,0.552260461172,0.256178496877,2.1557643124,14.0533170022,6.51894871876,1,5e-06,5e-06,2.57213951e-06,0.0505393478196,0.18194165215,0.514427902,0.514427902,0,1027.83836661,0.00065142788436,11.1608197365,laminar,81000,159.154943092,,,radially_segregated,False,True,True,False,False,0.0121533434,0.0257213951,0.0121252616,0.0499719182,56.7967333,2.80818005e-05,0.00056163601,0.99943836399,1,0.5,,,,0.0257213951,0.514427901,0.2,508.93801,1,1,False,True,0,0,True,0.031,0.2,0.169,0.845,78.8853915,508.93801,430.0526185
1df4c88e8e9ea5f4,NaOH/PFR_dimensions/s128__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.1M_cat0.1M_Q4+4,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,8,1.33333333333e-07,0.000523966890838,381.703507411,1.48920347225e-16,True,0.5,0.5,0.05,0.05,0.05,0,0.05,56.7967333,0.5,0.5,1,0.5,0.552260461172,0.256178496877,2.1557643124,10.5399877517,4.88921153907,1,6.66666666667e-06,6.66666666667e-06,3.42934444e-06,0.0673823603939,0.242576497418,0.514401666,0.514401666,0,1027.83836661,0.00065142788436,14.881092982,laminar,81000,212.206590789,,,radially_segregated,False,True,True,False,False,0.0122163544,0.0257200833,0.0120635623,0.0498472079,56.7967333,0.000152792088,0.00305584176,0.99694415824,1,0.5,,,,0.0257200833,0.514401666,0.2,381.703507,1,1,False,True,0,0,True,0.041,0.2,0.159,0.795,78.249219,381.703507,303.454288
ff3d3af3ff847400,NaOH/PFR_dimensions/s129__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.1M_cat0.1M_Q5+5,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,10,1.66666666667e-07,0.000654958613547,305.362805929,0,True,0.5,0.5,0.05,0.05,0.05,0,0.05,56.7967333,0.5,0.5,1,0.5,0.552260461172,0.256178496877,2.1557643124,8.43199020135,3.91136923126,1,8.33333333333e-06,8.33333333333e-06,4.28601808333e-06,0.0842149338449,0.303173761842,0.51432217,0.51432217,0,1027.83836661,0.00065142788436,18.6013662276,laminar,81000,265.258238486,,,radially_segregated,False,True,True,False,False,0.0123538967,0.0257161085,0.0119299948,0.0495760981,56.7967333,0.000423901946,0.00847803892,0.99152196108,1,0.5,,,,0.0257161085,0.514322171,0.2,305.362806,1,1,False,True,0,0,True,0.051,0.2,0.149,0.745,77.8675155,305.362806,227.4952905
d9679e11c7d23659,NaOH/PFR_dimensions/s130__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.2M_cat0.1M_Q1+1,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,2,3.33333333333e-08,0.000130991722709,1526.81402964,1.48920347225e-16,True,0.5,0.5,0.1,0.05,0.05,0,0.05,56.3911268,0.5,0.5,0.5,0.25,0.552260461172,0.256178496877,2.1557643124,42.1599510067,19.5568461563,0.5,3.33333333333e-06,1.66666666667e-06,1.27086212e-06,0.0249708627637,0.0898951059494,0.762517272,0.381258636,0,1027.83836661,0.00065142788436,3.72027324551,laminar,81000,53.0516476973,,,radially_segregated,False,True,True,False,False,0.0559370682,0.0381258636,0.00593706819,0.05,56.3911268,-1.44227569e-16,-2.88455138e-15,1,0.5,0.25,,,,0.0381258636,0.381258636,0.063,480.946419,0.315,0.314999999705,True,False,0.137,1045.867611,False,0.008,0.2,0.192,0.96,61.0725612,1526.81403,1465.7414688
a57ad7a38992be15,NaOH/PFR_dimensions/s131__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.2M_cat0.1M_Q2+2,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,4,6.66666666667e-08,0.000261983445419,763.407014822,1.48920347225e-16,True,0.5,0.5,0.1,0.05,0.05,0,0.05,56.3911268,0.5,0.5,0.5,0.25,0.552260461172,0.256178496877,2.1557643124,21.0799755034,9.77842307814,0.5,6.66666666667e-06,3.33333333333e-06,2.54172424e-06,0.0499417255275,0.179790211899,0.762517272,0.381258636,0,1027.83836661,0.00065142788436,7.44054649102,laminar,81000,106.103295395,,,radially_segregated,False,True,True,False,False,0.0559370682,0.0381258636,0.00593706819,0.05,56.3911268,-1.93775538e-14,-3.87551076e-13,1,0.5,0.25,,,,0.0381258636,0.381258636,0.125,477.129384,0.625,0.624999999509,True,False,0.075,286.277631,False,0.016,0.2,0.184,0.92,61.0725612,763.407015,702.3344538
75960fe27cc8aa9a,NaOH/PFR_dimensions/s132__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.2M_cat0.1M_Q3+3,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,6,1e-07,0.000392975168128,508.938009882,0,True,0.5,0.5,0.1,0.05,0.05,0,0.05,56.3911268,0.5,0.5,0.5,0.25,0.552260461172,0.256178496877,2.1557643124,14.0533170022,6.51894871876,0.5,1e-05,5e-06,3.81258636e-06,0.0749125882912,0.269685317848,0.762517272,0.381258636,0,1027.83836661,0.00065142788436,11.1608197365,laminar,81000,159.154943092,,,radially_segregated,False,True,True,False,False,0.0559370682,0.0381258636,0.00593706818,0.05,56.3911268,3.80129154e-11,7.60258308e-10,0.99999999924,0.5,0.25,,,,0.0381258636,0.381258636,0.187,475.857039,0.935,0.934999999312,True,False,0.013,33.080971,False,0.023,0.2,0.177,0.885,58.5278711,508.93801,450.4101389
094a8091a73f3aaf,NaOH/PFR_dimensions/s133__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.2M_cat0.1M_Q4+4,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,8,1.33333333333e-07,0.000523966890838,381.703507411,1.48920347225e-16,True,0.5,0.5,0.1,0.05,0.05,0,0.05,56.3911268,0.5,0.5,0.5,0.25,0.552260461172,0.256178496877,2.1557643124,10.5399877517,4.88921153907,0.5,1.33333333333e-05,6.66666666667e-06,5.08344801333e-06,0.0998834418855,0.359580390788,0.762517202,0.381258601,0,1027.83836661,0.00065142788436,14.881092982,laminar,81000,212.206590789,,,radially_segregated,False,True,True,False,False,0.0559370733,0.0381258601,0.00593706657,0.0499999933,56.3911268,6.71327759e-09,1.342655518e-07,0.999999865734,0.5,0.25,,,,0.0381258601,0.381258601,0.2,381.703507,1,1,False,True,0,0,True,0.031,0.2,0.169,0.845,59.1640436,381.703507,322.5394634
006fd26af10b2535,NaOH/PFR_dimensions/s134__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.2M_cat0.1M_Q5+5,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,10,1.66666666667e-07,0.000654958613547,305.362805929,0,True,0.5,0.5,0.1,0.05,0.05,0,0.05,56.3911268,0.5,0.5,0.5,0.25,0.552260461172,0.256178496877,2.1557643124,8.43199020135,3.91136923126,0.5,1.66666666667e-05,8.33333333333e-06,6.35429765e-06,0.124854059367,0.449474613722,0.762515718,0.381257859,0,1027.83836661,0.00065142788436,18.6013662276,laminar,81000,265.258238486,,,radially_segregated,False,True,True,False,False,0.0559371819,0.0381257859,0.00593703225,0.0499998504,56.3911268,1.49607862e-07,2.99215724e-06,0.999997007843,0.5,0.25,,,,0.0381257859,0.381257859,0.2,305.362806,1,1,False,True,0,0,True,0.039,0.2,0.161,0.805,59.5457472,305.362806,245.8170588
2aab31303cab22e9,NaOH/PFR_dimensions/s135__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.3M_cat0.1M_Q1+1,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,2,3.33333333333e-08,0.000130991722709,1526.81402964,1.48920347225e-16,True,0.5,0.5,0.15,0.05,0.05,0,0.05,55.9855204,0.5,0.5,0.333333333333,0.166666666667,0.552260461172,0.256178496877,2.1557643124,42.1599510067,19.5568461563,0.333333333333,5e-06,1.66666666667e-06,1.40483605333e-06,0.0276032842126,0.0993718231652,0.842901632,0.280967210667,0,1027.83836661,0.00065142788436,3.72027324551,laminar,81000,53.0516476973,,,radially_segregated,False,True,True,False,False,0.103927459,0.0421450816,0.00392745922,0.05,55.9855204,-4.71936735e-19,-9.4387347e-18,1,0.333333333333,0.166666666667,,,,0.0421450816,0.28096721,0.042,320.630946,0.21,0.209999999804,True,False,0.158,1206.183084,False,0.006,0.2,0.194,0.97,45.8044209,1526.81403,1481.0096091
f9ca1e08915085d4,NaOH/PFR_dimensions/s136__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.3M_cat0.1M_Q2+2,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,4,6.66666666667e-08,0.000261983445419,763.407014822,1.48920347225e-16,True,0.5,0.5,0.15,0.05,0.05,0,0.05,55.9855204,0.5,0.5,0.333333333333,0.166666666667,0.552260461172,0.256178496877,2.1557643124,21.0799755034,9.77842307814,0.333333333333,1e-05,3.33333333333e-06,2.80967210667e-06,0.0552065684251,0.19874364633,0.842901632,0.280967210667,0,1027.83836661,0.00065142788436,7.44054649102,laminar,81000,106.103295395,,,radially_segregated,False,True,True,False,False,0.103927459,0.0421450816,0.00392745922,0.05,55.9855204,-2.42924651e-16,-4.85849302e-15,1,0.333333333333,0.166666666667,,,,0.0421450816,0.28096721,0.083,316.813911,0.415,0.414999999705,True,False,0.117,446.593104,False,0.011,0.2,0.189,0.945,41.9873858,763.407015,721.4196292
b3470fbf4f76cb57,NaOH/PFR_dimensions/s137__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.3M_cat0.1M_Q3+3,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,6,1e-07,0.000392975168128,508.938009882,0,True,0.5,0.5,0.15,0.05,0.05,0,0.05,55.9855204,0.5,0.5,0.333333333333,0.166666666667,0.552260461172,0.256178496877,2.1557643124,14.0533170022,6.51894871876,0.333333333333,1.5e-05,5e-06,4.21450816e-06,0.0828098526377,0.298115469496,0.842901632,0.280967210667,0,1027.83836661,0.00065142788436,11.1608197365,laminar,81000,159.154943092,,,radially_segregated,False,True,True,False,False,0.103927459,0.0421450816,0.00392745922,0.05,55.9855204,-6.7201913e-15,-1.34403826e-13,1,0.333333333333,0.166666666667,,,,0.0421450816,0.28096721,0.124,315.541566,0.62,0.619999999607,True,False,0.076,193.396444,False,0.016,0.2,0.184,0.92,40.7150408,508.93801,468.2229692
949f15e815e0ce59,NaOH/PFR_dimensions/s138__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.3M_cat0.1M_Q4+4,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,8,1.33333333333e-07,0.000523966890838,381.703507411,1.48920347225e-16,True,0.5,0.5,0.15,0.05,0.05,0,0.05,55.9855204,0.5,0.5,0.333333333333,0.166666666667,0.552260461172,0.256178496877,2.1557643124,10.5399877517,4.88921153907,0.333333333333,2e-05,6.66666666667e-06,5.61934421333e-06,0.11041313685,0.397487292661,0.842901632,0.280967210667,0,1027.83836661,0.00065142788436,14.881092982,laminar,81000,212.206590789,,,radially_segregated,False,True,True,False,False,0.103927459,0.0421450816,0.00392745922,0.05,55.9855204,2.12694118e-13,4.25388236e-12,0.999999999996,0.333333333333,0.166666666667,,,,0.0421450816,0.28096721,0.166,316.813911,0.83,0.830000000498,True,False,0.034,64.889596,False,0.021,0.2,0.179,0.895,40.0788683,381.703507,341.6246387
df6f845ccbb90df8,NaOH/PFR_dimensions/s139__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.3M_cat0.1M_Q5+5,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,10,1.66666666667e-07,0.000654958613547,305.362805929,0,True,0.5,0.5,0.15,0.05,0.05,0,0.05,55.9855204,0.5,0.5,0.333333333333,0.166666666667,0.552260461172,0.256178496877,2.1557643124,8.43199020135,3.91136923126,0.333333333333,2.5e-05,8.33333333333e-06,7.02418025e-06,0.138016420735,0.496859114647,0.84290163,0.28096721,0,1027.83836661,0.00065142788436,18.6013662276,laminar,81000,265.258238486,,,radially_segregated,False,True,True,False,False,0.103927459,0.0421450815,0.00392745921,0.05,55.9855204,3.72639838e-11,7.45279676e-10,0.999999999255,0.333333333333,0.166666666667,,,,0.0421450815,0.28096721,0.186,283.98741,0.93,0.930000001375,True,False,0.014,21.375396,False,0.026,0.2,0.174,0.87,39.6971648,305.362806,265.6656412
acfd01446c86fda3,NaOH/PFR_dimensions/s140__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.4M_cat0.1M_Q1+1,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,2,3.33333333333e-08,0.000130991722709,1526.81402964,1.48920347225e-16,True,0.5,0.5,0.2,0.05,0.05,0,0.05,55.579914,0.5,0.5,0.25,0.125,0.552260461172,0.256178496877,2.1557643124,42.1599510067,19.5568461563,0.25,6.66666666667e-06,1.66666666667e-06,1.47106384e-06,0.0289045779926,0.104056480773,0.882638304,0.220659576,0,1027.83836661,0.00065142788436,3.72027324551,laminar,81000,53.0516476973,,,radially_segregated,False,True,True,False,False,0.152934042,0.0441319152,0.0029340424,0.05,55.579914,-6.04212029e-20,-1.208424058e-18,1,0.25,0.125,,,,0.0441319152,0.220659576,0.028,213.753964,0.14,0.139999999869,True,False,0.172,1313.060066,False,0.004,0.2,0.196,0.98,30.5362806,1526.81403,1496.2777494
53dbf344e75f843f,NaOH/PFR_dimensions/s141__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.4M_cat0.1M_Q2+2,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,4,6.66666666667e-08,0.000261983445419,763.407014822,1.48920347225e-16,True,0.5,0.5,0.2,0.05,0.05,0,0.05,55.579914,0.5,0.5,0.25,0.125,0.552260461172,0.256178496877,2.1557643124,21.0799755034,9.77842307814,0.25,1.33333333333e-05,3.33333333333e-06,2.94212768e-06,0.0578091559851,0.208112961546,0.882638304,0.220659576,0,1027.83836661,0.00065142788436,7.44054649102,laminar,81000,106.103295395,,,radially_segregated,False,True,True,False,False,0.152934042,0.0441319152,0.0029340424,0.05,55.579914,-2.04332105e-17,-4.0866421e-16,1,0.25,0.125,,,,0.0441319152,0.220659576,0.056,213.753964,0.28,0.279999999738,True,False,0.144,549.653051,False,0.008,0.2,0.192,0.96,30.5362806,763.407015,732.8707344
85fe0eae98ee8ed2,NaOH/PFR_dimensions/s142__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.4M_cat0.1M_Q3+3,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,6,1e-07,0.000392975168128,508.938009882,0,True,0.5,0.5,0.2,0.05,0.05,0,0.05,55.579914,0.5,0.5,0.25,0.125,0.552260461172,0.256178496877,2.1557643124,14.0533170022,6.51894871876,0.25,2e-05,5e-06,4.41319152e-06,0.0867137339777,0.31216944232,0.882638304,0.220659576,0,1027.83836661,0.00065142788436,11.1608197365,laminar,81000,159.154943092,,,radially_segregated,False,True,True,False,False,0.152934042,0.0441319152,0.0029340424,0.05,55.579914,-2.48092256e-16,-4.96184512e-15,1,0.25,0.125,,,,0.0441319152,0.220659576,0.084,213.753964,0.42,0.419999999607,True,False,0.116,295.184046,False,0.012,0.2,0.188,0.94,30.5362806,508.93801,478.4017294
837359f28f02d2ad,NaOH/PFR_dimensions/s143__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.4M_cat0.1M_Q4+4,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,8,1.33333333333e-07,0.000523966890838,381.703507411,1.48920347225e-16,True,0.5,0.5,0.2,0.05,0.05,0,0.05,55.579914,0.5,0.5,0.25,0.125,0.552260461172,0.256178496877,2.1557643124,10.5399877517,4.88921153907,0.25,2.66666666667e-05,6.66666666667e-06,5.88425536e-06,0.11561831197,0.416225923093,0.882638304,0.220659576,0,1027.83836661,0.00065142788436,14.881092982,laminar,81000,212.206590789,,,radially_segregated,False,True,True,False,False,0.152934042,0.0441319152,0.0029340424,0.05,55.579914,-3.36707099e-15,-6.73414198e-14,1,0.25,0.125,,,,0.0441319152,0.220659576,0.112,213.753964,0.56,0.56000000021,True,False,0.088,167.949543,False,0.015,0.2,0.185,0.925,28.6277631,381.703507,353.0757439
8ec684ce68ef4ce9,NaOH/PFR_dimensions/s144__cat-NaOH_T40C_L200mm_ID18mm_EGDA0.4M_cat0.1M_Q5+5,NaOH,B,313.15,0.00319335781574,0.000254469004941,5.08938009882e-05,50.8938009882,10,1.66666666667e-07,0.000654958613547,305.362805929,0,True,0.5,0.5,0.2,0.05,0.05,0,0.05,55.579914,0.5,0.5,0.25,0.125,0.552260461172,0.256178496877,2.1557643124,8.43199020135,3.91136923126,0.25,3.33333333333e-05,8.33333333333e-06,7.3553192e-06,0.144522889963,0.520282403866,0.882638304,0.220659576,0,1027.83836661,0.00065142788436,18.6013662276,laminar,81000,265.258238486,,,radially_segregated,False,True,True,False,False,0.152934042,0.0441319152,0.0029340424,0.05,55.579914,5.81036801e-15,1.162073602e-13,1,0.25,0.125,,,,0.0441319152,0.220659576,0.14,213.753964,0.7,0.699999999345,True,False,0.06,91.608842,False,0.019,0.2,0.181,0.905,29.0094666,305.362806,276.3533394
