scenario_id,catalyst,geometry,primary_regime,flag_low_conversion,flag_overreaction_to_EG,flag_EGMA_selective,flag_interior_EGMA_peak,flag_NaOH_exhausted,flag_NaOH_stoichiometric_limit,flag_acid_equilibrium_limit,flag_physical_validity_question
4dd087549017350c,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
7d54f2f1e860999c,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
fb57be01b452e6df,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
154e0a3a26d8c2e4,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
4ad3b59d9c93e74a,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
c81b207ee27aef9c,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
88f285a6912fa278,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
fae90cfb257c4159,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
01fa85e7880f0529,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
c312f7d7decee114,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
92b9d9d31c964589,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
9c3bd01ed693d8a5,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
01f0ff91b8313a0b,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
157554ef1c3b00fc,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
3a7d4544b4d8fdb9,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
a6dc21891fff9cea,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
543baff1840e5a1a,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
d0344dd70288cda1,NaOH,A,NaOH_exhausted,False,False,True,True,True,True,False,True
2b7fce82a23f0930,NaOH,A,NaOH_exhausted,False,False,True,True,True,True,False,True
3395bd2241a59b3e,NaOH,A,NaOH_exhausted,False,False,True,True,True,True,False,True
270944272b6efafb,NaOH,A,NaOH_exhausted,False,False,True,True,True,True,False,True
60e777e009aed680,NaOH,A,NaOH_exhausted,False,False,True,True,True,True,False,True
cbea568aa7d2d06a,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
bdeffd5ec664a87f,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
4312a9b9a39c19f4,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
c1b1bd01acc427ee,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
33677a867b3267fd,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
4831deb4834029e5,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
9137347907b76a49,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
8dd1eb421d71255a,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
44f54030373457f1,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
1a2091eaa52d1852,NaOH,A,overreaction_to_EG,False,True,False,True,False,False,False,True
8de8996989d99f48,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
2f2d5d9454c93223,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
e2ad6699ab9c9651,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
b19319e177bd5825,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
2e94bbc35efaf043,NaOH,A,NaOH_exhausted,False,True,False,True,True,False,False,True
b6831f089c517576,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
dfa803a398f354cf,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
c5717050f9c9dfd3,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
a5d91adf1d53cd51,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
b50b962e8ee6d0ce,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
2c92dabe7ec2a429,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
ed88b3d680ec5c90,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
56a191edb71fbb7b,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
6b413b4939231832,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
609538821eb2fbb4,NaOH,A,NaOH_exhausted,False,False,False,True,True,False,False,True
acae73eeb28cc0b2,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
8a7b655a579c2b44,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
eb4f061af9278090,NaOH,B,intermediate,False,False,False,False,False,False,False,True
930c5655259427a3,NaOH,B,EGMA_selective,False,False,True,False,False,False,False,True
2ad20c3df8fdae5f,NaOH,B,EGMA_selective,False,False,True,False,False,False,False,True
6242313ddc5f0494,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
8685eb3f7f0ff994,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
f0d76b4930b324b1,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
f2aba00bc33f1f70,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
9823425c7405eb42,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
13292ccea13322c6,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
b0d5b2e19ece0848,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
22cb7dacac966af1,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
038d1df1a65e088f,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
29737cbcf88af631,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
fccdaa21fc388645,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
b931d133890fd5f9,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
2dc5e76cb53d9fd3,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
f6f3a38107f2c51f,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
bd3d89752e8cac6c,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
074089fc55e2cd5c,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
cc2b13fdb76eb5e0,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
101fea6c2b7914c1,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
fbd514a9a2343264,NaOH,B,NaOH_exhausted,False,False,False,False,True,True,False,True
02b141ea5ef72d24,NaOH,B,NaOH_exhausted,False,False,False,False,True,True,False,True
c186d939155112fe,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
e177ba795c93007e,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
ffe18d007b2a1f3e,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
bb5c405a0c205fb6,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
657c9dd70d7f0e19,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
c16b221911ec5187,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
eef6a32c76458e62,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
09ffac8611b75b14,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
a9219256e04ac8a7,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
b7c756a8f4f0170a,NaOH,B,intermediate,False,False,False,False,False,False,False,True
fd50f8e576809c50,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
c2c91b004c09c7fd,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
b9fab720a733a52b,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
ea0f2a17a23b5792,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
87ad9c8ca88c1b69,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
18ed35674f8f4351,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
b3e7fe39845f689b,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
d179b0a683608071,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
b019f1f9953e8add,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
b1cebf81d8724cf7,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
6f6456ecd3382862,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
3e8c5b8cd05ebaa8,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
6b90164747e7c8f1,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
486929d4db562f6b,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
2f8f019fc78c6c39,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
669f70408a1bfd6e,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
44d2445b98c5d9da,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
76811cab7f1da958,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
8c2e6e34714d0ffd,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
f4ab38dcf43f357b,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
7773df6244288364,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
ca7f9f8d3d3d455b,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
931d3abee2027d3f,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
02eb334be8a3bf20,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
97e8f203c7b4e48c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
0f1ff773977ef8c5,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
2278f2cf9d20a376,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
5934f45492faf61a,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
4e032abbac3cc1a6,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
dc5bbdb627c25b2b,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
8778f42b430c6e63,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
87400bb154d60eaf,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
39c07d1c780d7aa0,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
c802ba679d60679d,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
a7dff97000edd72e,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
272adcd99d09c774,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
bcb8e333eb8910e3,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
74673633e86d35c1,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
114258d69f9b72af,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
664372157ee14ed8,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
7a71cd81d135f1b1,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
0e4d8503779167ee,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
f4344d5b8abf7c9c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
64ed0d39dad13cf5,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
b90c93abd2c06077,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
00f2bdd8d3161fb9,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
3372ad0a97201506,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
3f22974ae967e7e7,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
cbafc4fc4451f345,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
c1d89a95fb088359,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
17e2ed2b890cab07,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
90b5284060bf11d8,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
9b1d1738c6f67251,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
d5888e07d74f8afc,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
56ed4588fb600a48,NaOH,B,interior_EGMA_peak,False,False,False,True,False,False,False,True
4d851ea2d0e04c4d,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
9febfbd5eaea1ecc,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
8b2a02824879e307,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
e73d6f9515c1cf82,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
c9b5fa0014938721,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
435dc88ce37c7d16,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
f521066148865714,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
53a954804255c0e2,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
6a196d6790e565a8,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
8fb785896bfbd8ed,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
db97727489f1fad5,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
060246eb1d79532e,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
6261ec87b150a52b,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
881edd7e9949c75c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
a8f69ca95dafb0de,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
8e965266dea8fd22,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
d34a88c4454371a3,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
b7515aa0594882b6,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
9e871e906fc6c1de,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
d7a8babd90858f59,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
96b060985136cc6c,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
70d10185fb6eaeb5,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
3941d2331e305415,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
08e87710fd33a98e,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
9097abd12586cdce,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
a51c746657c88da2,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
92176c3101a4a14d,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
1fb7a8dc939c2e0f,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
bccad872771d4410,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
9f331d3cc0fb43a3,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
63fd4cd8bd063f2c,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
8bc1909faf1d8285,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
2bb271201b46c17c,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
9f5dd09ef07bd44f,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
88fe2338b6907bec,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
0980a2a9eab74e21,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
1d48cf9adab9300e,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
d28779b54e74a435,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
1df4c88e8e9ea5f4,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
ff3d3af3ff847400,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
d9679e11c7d23659,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
a57ad7a38992be15,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
75960fe27cc8aa9a,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
094a8091a73f3aaf,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
006fd26af10b2535,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
2aab31303cab22e9,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
f9ca1e08915085d4,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
b3470fbf4f76cb57,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
949f15e815e0ce59,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
df6f845ccbb90df8,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
acfd01446c86fda3,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
53dbf344e75f843f,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
85fe0eae98ee8ed2,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
837359f28f02d2ad,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
8ec684ce68ef4ce9,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
c213c27b7ade2a61,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
efd3dcea61d90454,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
e903fe9fc41df9e9,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
e76990aa7f3d6ef1,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
07ae6d4c0afb7c36,NaOH,B,NaOH_exhausted,False,False,False,True,True,True,False,True
c85e85606feac7b3,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
ec0188df2f6f7889,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
51942921a33d4f3c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
f3ba150f940a1e97,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
ed41dc4eb2c18db6,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
20ae358cafb3d72f,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
60cd5f44f27f9f4f,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
aea63429f15772e9,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
6278c7fb6607a7b9,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
28aa6e44c9fba82e,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
3c75cc1a471d886a,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
7920034048c32402,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
3d6d484b459f0a15,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
1eb806546a35ea0c,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
d80338cdcd81fd2f,NaOH,B,NaOH_exhausted,False,False,True,False,True,True,False,True
82c9d830c1cb707c,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
bcd7ebe4159d7d01,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
16bfa012844e4fc9,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
d799db2dba6de5be,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
ff180406d96f3938,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
a42c27bec2e7e68b,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
fc9e8fb34bb9bf79,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
96bcc3cd68e5ce33,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
a16d6977da9b7938,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
402ba91b12d54d19,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
e072e44e8b939d42,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
e900dda4151a40c6,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
b88b5881b5f40b20,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
7fe615618f13a83a,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
2bc3ed12ad8703d5,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
df9b1b659aaada4c,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
d7663cc1ef057a31,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
8475d1c616de336b,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
9083e71c9a82559d,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
00cde74453ee308f,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
8a60f4603cee56ca,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
af17db8b03128d76,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
a062c43ffd6ad45c,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
fcff92ea979a8a1c,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
487c993131c5a9a9,NaOH,B,NaOH_exhausted,False,False,False,False,True,False,False,True
d0ced41005305d3d,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
95e53d7a6b423c85,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
468a1173d53b6c5a,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
517294de2870c850,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
21b0c1dc63eca593,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
a13f6320ae4d63b5,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
1738e3217e9f4170,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
a4c3a2324ff32b7e,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
fb35349c49ad87df,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
3b2f4ce681e215db,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
7ce6048d15c8e75d,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
fd7b98b015fe2560,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
fd19890ef660d095,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
4bff417c99317aa9,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
07d2ecc4265f02f1,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
e9ecd07228a914f0,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
63f86504dd44e34c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
61ce2d92ce5ac756,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
f1dac062fe0a110c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
08eef2c85e2911e7,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
ba20559a77fcff70,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
e45dbcc5e1f6ea0f,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
ce76f536dcd8ca00,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
ec4717fa3770890e,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
943ca864b334ba22,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
1d52f81fef5d6752,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
ec1000b93f1d068e,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
b7e43b7740f73078,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
5d90fff7bcec5548,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
518d4b4d80aa2cfc,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
465ae05610aa80b7,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
3887849567574b10,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
e1a3bcc93f50c3c7,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
95a61bb44506f2df,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
d52e8efbc9f5c035,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
b2bfdb4e229be1a0,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
95fbf08be32268a7,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
36cb8f2eda2b39a3,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
d4f8d599e0f7800c,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
cadf3537702d3d9a,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
82f2a3dd028529d6,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
d61b717c25902d94,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
39bfc6ab76271229,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
060f15e49f5453d1,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
96a83d464b34f093,NaOH,B,overreaction_to_EG,False,True,False,True,False,False,False,True
080589b638daa532,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
2ef91f9b19363cf3,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
177ddae71e98478e,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
622435cdf1be17ab,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
88e09c155be74abb,NaOH,B,NaOH_exhausted,False,True,False,True,True,False,False,True
325932dbea47ef32,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
9d0a7fb980204545,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
5bb6df72da3e2576,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
89814e1eb70d0268,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
4d3654e8807c7fd9,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
403a1576f1c2527c,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
6d7023c9d4d9d3a2,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
a5d27cea96e2b2ba,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
495c58897698bb18,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
7e9749e6f615d947,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
62b9a1790c9d0672,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
d5386c46e337d130,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
cf0ccf5a2c71344f,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
e87de2087e317e31,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
3b0d121e56d7c9fa,NaOH,B,NaOH_exhausted,False,False,False,True,True,False,False,True
f64eb48ae6fafec5,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
1906a768120c8de4,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
0540ca996e99d1bb,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
8b61ff00f478f0cf,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
96b3c7423326d2ae,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
9d0a3cf19f52d48e,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
e37fd42dbe62f37d,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
f32514c0fa085136,NaOH,B,NaOH_exhausted,False,False,True,True,True,True,False,True
